phone_number,call_timestamp,call_duration_sec,call_frequency_24h,is_international,country_code,number_length,is_toll_free,is_premium_rate,sequential_digits,hour_of_day,is_weekend,country_mismatch,repeated_calls_same_number,label
+13058533588,2024-03-12 02:17:19,905,1,0,+1,11,0,0,0,2,0,0,2,premium_rate
+13128295349,2024-12-22 18:49:14,400,4,0,+1,11,0,0,0,18,1,0,2,legitimate
+12027417046,2024-03-13 19:44:56,10,2,0,+1,11,0,0,0,19,0,0,0,voip_fraud
+12009991686,2024-10-29 04:01:04,4,4,0,+1,11,0,0,0,4,0,1,6,spoofed
+19005072992,2024-10-18 13:19:52,1772,1,0,+1,11,0,1,0,13,0,0,1,premium_rate
+19004623343,2024-03-15 00:18:15,51,5,0,+1,11,0,1,0,0,0,0,1,legitimate
+11234567890,2024-02-28 12:13:12,3,6,0,+1,11,0,0,1,12,0,1,11,spoofed
+12121385374,2024-10-12 20:39:40,264,1,0,+1,11,0,0,0,20,1,0,1,legitimate
+15035277461,2024-06-26 01:00:25,0,38,0,+1,11,0,0,0,1,0,0,14,robocall
+18663000369,2024-11-28 18:12:01,249,1,0,+1,11,1,0,0,18,0,0,1,legitimate
+13121846934,2024-08-09 12:07:25,85,2,0,+1,11,0,0,0,12,0,0,1,legitimate
+13129486490,2024-06-28 11:41:11,4,47,0,+1,11,0,0,0,11,0,0,7,robocall
+18003049460,2024-03-27 22:34:44,253,3,0,+1,11,1,0,0,22,0,0,0,legitimate
+12124428155,2024-09-27 04:11:23,542,4,0,+1,11,0,0,0,4,0,0,1,legitimate
+15036079225,2024-12-27 15:12:50,215,1,0,+1,11,0,0,0,15,0,0,1,legitimate
+15031531759,2024-09-13 10:32:44,498,5,0,+1,11,0,0,0,10,0,0,1,legitimate
+18661856722,2024-06-07 20:31:44,5,40,0,+1,11,1,0,0,20,0,0,19,robocall
+15031645673,2024-02-03 09:46:16,526,5,0,+1,11,0,0,0,9,1,0,0,legitimate
+665994400447,2024-11-09 11:15:48,13,29,1,+66,12,0,0,0,11,1,1,18,spam
+18003603941,2024-04-06 19:45:22,1563,1,0,+1,11,1,0,0,19,1,0,1,premium_rate
+18776082055,2024-07-23 12:59:42,305,3,0,+1,11,1,0,0,12,0,0,1,legitimate
+13058518119,2024-03-26 01:20:00,108,3,0,+1,11,0,0,0,1,0,0,0,legitimate
+663777636,2024-04-19 11:48:11,12,18,1,+66,9,0,0,0,11,0,1,15,spam
+11234567890,2024-01-11 12:13:16,1,4,0,+1,11,0,0,1,12,0,1,20,spoofed
+757935882982,2024-07-26 19:52:58,13,30,1,+75,12,0,0,0,19,0,1,16,spam
+18664398011,2024-07-30 16:01:22,240,4,0,+1,11,1,0,0,16,0,0,0,legitimate
+19766064826,2024-07-05 11:15:33,261,2,0,+1,11,0,1,0,11,0,0,2,legitimate
+19761964635,2024-07-01 00:39:29,366,3,0,+1,11,0,1,0,0,0,0,1,legitimate
+12023927571,2024-12-01 04:22:41,377,4,0,+1,11,0,0,0,4,1,0,2,legitimate
+12028964145,2024-03-30 12:14:43,284,1,0,+1,11,0,0,0,12,1,0,2,legitimate
+17028327486,2024-01-31 05:44:40,235,5,0,+1,11,0,0,0,5,0,0,0,legitimate
+12129165401,2024-03-19 23:52:11,401,3,0,+1,11,0,0,0,23,0,0,0,legitimate
+16695945387,2024-02-13 20:49:23,2,16,0,+1,11,0,0,0,20,0,0,2,voip_fraud
+13127773309,2024-08-28 16:09:28,164,2,0,+1,11,0,0,0,16,0,0,2,legitimate
+16286881773,2024-05-31 20:03:07,1,2,0,+1,11,0,0,0,20,0,0,2,voip_fraud
+13052712453,2024-04-08 03:40:15,559,4,0,+1,11,0,0,0,3,0,0,1,legitimate
+23473836240,2024-11-24 05:06:27,12,14,1,+23,11,0,0,0,5,1,1,14,spam
+14048223223,2024-09-22 08:36:56,351,1,0,+1,11,0,0,0,8,1,0,1,legitimate
+625858823,2024-12-12 18:53:32,7,24,1,+62,9,0,0,0,18,0,1,19,spam
+19767861208,2024-04-04 23:01:46,6,20,0,+1,11,0,1,0,23,0,0,2,robocall
+14154402291,2024-03-14 19:36:01,68,1,0,+1,11,0,0,0,19,0,0,1,legitimate
+18886647107,2024-10-11 19:23:02,505,2,0,+1,11,1,0,0,19,0,0,1,legitimate
+13129001177,2024-08-26 21:09:53,314,2,0,+1,11,0,0,0,21,0,0,0,legitimate
+14157858320,2024-06-30 20:51:08,497,3,0,+1,11,0,0,0,20,1,0,0,legitimate
+13326311866,2024-09-29 10:19:37,4,16,0,+1,11,0,0,0,10,1,0,2,voip_fraud
+13100000000,2024-01-10 19:57:43,2,4,0,+1,11,0,0,1,19,0,1,20,spoofed
+17025077679,2024-04-27 06:23:44,455,3,0,+1,11,0,0,0,6,1,0,2,legitimate
+12009993072,2024-07-01 09:50:24,0,10,0,+1,11,0,0,0,9,0,1,17,spoofed
+23407788435644,2024-08-05 02:28:45,12,30,1,+23,14,0,0,0,2,0,1,12,spam
+18772257706,2024-09-10 01:00:02,312,5,0,+1,11,1,0,0,1,0,0,1,legitimate
+18887787824,2024-05-16 04:23:09,533,3,0,+1,11,1,0,0,4,0,0,2,legitimate
+15038780468,2024-11-19 04:55:10,375,4,0,+1,11,0,0,0,4,0,0,2,legitimate
+10123456789,2024-03-26 20:51:41,4,10,0,+1,11,0,0,1,20,0,1,3,spoofed
+17021128323,2024-06-29 08:07:53,2,27,0,+1,11,0,0,0,8,1,0,17,robocall
+18883975015,2024-08-21 12:39:33,154,5,0,+1,11,1,0,0,12,0,0,2,legitimate
+16174678781,2024-11-27 09:53:37,317,2,0,+1,11,0,0,0,9,0,0,2,legitimate
+15031329836,2024-07-18 19:01:45,5,43,0,+1,11,0,0,0,19,0,0,10,robocall
+17135093925,2024-02-09 12:17:15,58,2,0,+1,11,0,0,0,12,0,0,1,legitimate
+18887768797,2024-01-07 03:12:49,1,25,0,+1,11,1,0,0,3,1,0,12,robocall
+18666293394,2024-06-15 20:32:29,5,43,0,+1,11,1,0,0,20,1,0,9,robocall
+15036945631,2024-09-11 02:46:03,509,3,0,+1,11,0,0,0,2,0,0,1,legitimate
+17264914696,2024-01-02 22:50:34,3,15,0,+1,11,0,0,0,22,0,0,0,voip_fraud
+19003307375,2024-05-09 12:14:02,121,5,0,+1,11,0,1,0,12,0,0,2,legitimate
+18774641144,2024-07-05 21:26:08,1,39,0,+1,11,1,0,0,21,0,0,7,robocall
+12025553131,2024-03-21 05:15:28,9,19,0,+1,11,0,0,0,5,0,0,2,voip_fraud
+17029211977,2024-09-06 03:32:58,3,32,0,+1,11,0,0,0,3,0,0,9,robocall
+10123456789,2024-03-26 22:33:52,4,8,0,+1,11,0,0,1,22,0,1,15,spoofed
+18773056069,2024-08-04 11:26:43,432,3,0,+1,11,1,0,0,11,1,0,1,legitimate
+17136119874,2024-03-25 09:50:51,330,2,0,+1,11,0,0,0,9,0,0,0,legitimate
+17133963916,2024-03-01 00:46:48,8,7,0,+1,11,0,0,0,0,0,0,15,robocall
+18665353688,2024-12-17 19:03:31,429,1,0,+1,11,1,0,0,19,0,0,2,legitimate
+15039917466,2024-07-25 08:16:36,583,1,0,+1,11,0,0,0,8,0,0,1,legitimate
+13129551397,2024-11-13 14:47:27,583,5,0,+1,11,0,0,0,14,0,0,2,legitimate
+17024464953,2024-10-29 00:28:21,4,9,0,+1,11,0,0,0,0,0,0,3,robocall
+18777594058,2024-12-28 13:38:48,539,3,0,+1,11,1,0,0,13,1,0,1,legitimate
+14041134094,2024-04-04 21:31:13,220,2,0,+1,11,0,0,0,21,0,0,0,legitimate
+14048687357,2024-04-07 15:32:14,6,43,0,+1,11,0,0,0,15,1,0,6,robocall
+13058854793,2024-07-13 02:24:47,356,3,0,+1,11,0,0,0,2,1,0,1,legitimate
+18772044236,2024-11-01 03:52:56,336,3,0,+1,11,1,0,0,3,0,0,2,legitimate
+11234567890,2024-11-09 07:38:47,3,2,0,+1,11,0,0,1,7,1,1,1,spoofed
+15032742509,2024-03-14 01:11:32,1162,2,0,+1,11,0,0,0,1,0,0,0,premium_rate
+19007415510,2024-03-27 11:44:49,0,46,0,+1,11,0,1,0,11,0,0,12,robocall
+19591111111,2024-08-12 09:48:57,2,8,0,+1,11,0,0,1,9,0,1,12,spoofed
+18775691331,2024-01-05 20:46:01,439,2,0,+1,11,1,0,0,20,0,0,0,legitimate
+445098260751,2024-05-30 06:25:12,8,13,1,+44,12,0,0,0,6,0,1,6,spam
+19762547304,2024-06-09 03:03:45,553,2,0,+1,11,0,1,0,3,1,0,2,premium_rate
+12025590828,2024-10-01 17:26:01,543,3,0,+1,11,0,0,0,17,0,0,2,legitimate
+12801111111,2024-09-27 10:03:56,1,10,0,+1,11,0,0,1,10,0,1,10,spoofed
+17951111111,2024-02-10 06:09:49,1,4,0,+1,11,0,0,1,6,1,1,11,spoofed
+14154449048,2024-02-14 01:09:24,186,2,0,+1,11,0,0,0,1,0,0,1,legitimate
+19007018158,2024-10-25 11:06:34,7,42,0,+1,11,0,1,0,11,0,0,0,robocall
+15031042176,2024-11-16 14:30:26,313,5,0,+1,11,0,0,0,14,1,0,1,legitimate
+12009993677,2024-04-01 03:31:52,4,2,0,+1,11,0,0,0,3,0,1,11,spoofed
+3806913298,2024-07-03 12:43:26,7,29,1,+38,10,0,0,0,12,0,1,12,spam
+18777549472,2024-07-20 13:40:31,157,3,0,+1,11,1,0,0,13,1,0,1,legitimate
+12029201864,2024-02-28 07:36:12,587,4,0,+1,11,0,0,0,7,0,0,0,legitimate
+17024432708,2024-03-30 05:56:18,4,22,0,+1,11,0,0,0,5,1,0,3,robocall
+998837578924,2024-09-04 06:41:22,5,25,1,+99,12,0,0,0,6,0,1,6,spam
+10123456789,2024-05-04 02:47:40,3,6,0,+1,11,0,0,1,2,1,1,20,spoofed
+17025838342,2024-08-17 20:13:21,1,35,0,+1,11,0,0,0,20,1,0,18,robocall
+14152023869,2024-06-18 03:14:19,304,5,0,+1,11,0,0,0,3,0,0,0,legitimate
+14157526920,2024-10-26 07:52:26,5,16,0,+1,11,0,0,0,7,1,0,13,robocall
+4445184871867,2024-09-24 04:28:41,9,20,1,+44,13,0,0,0,4,0,1,19,spam
+14041398864,2024-11-19 09:25:41,2,5,0,+1,11,0,0,0,9,0,0,15,robocall
+663276357,2024-12-15 07:06:21,2,11,1,+66,9,0,0,0,7,1,1,18,spam
+12128147055,2024-11-16 09:04:46,591,3,0,+1,11,0,0,0,9,1,0,2,legitimate
+13121749161,2024-02-08 07:53:35,165,4,0,+1,11,0,0,0,7,0,0,0,legitimate
+10123456789,2024-09-28 02:57:25,1,6,0,+1,11,0,0,1,2,1,1,14,spoofed
+19009478647,2024-04-10 12:04:43,1,44,0,+1,11,0,1,0,12,0,0,20,robocall
+19581111111,2024-05-08 23:34:35,0,2,0,+1,11,0,0,1,23,0,1,3,spoofed
+13123976650,2024-08-31 19:38:02,574,5,0,+1,11,0,0,0,19,1,0,0,legitimate
+17027478921,2024-11-05 15:10:21,5,14,0,+1,11,0,0,0,15,0,0,5,robocall
+86737779505,2024-09-11 01:43:31,3,5,1,+86,11,0,0,0,1,0,1,4,spam
+18883512415,2024-10-04 06:40:13,524,2,0,+1,11,1,0,0,6,0,0,2,legitimate
+14049324833,2024-12-08 10:01:06,343,5,0,+1,11,0,0,0,10,1,0,0,legitimate
+18662070459,2024-05-28 22:53:45,340,4,0,+1,11,1,0,0,22,0,0,1,legitimate
+15036461593,2024-06-04 03:50:35,218,5,0,+1,11,0,0,0,3,0,0,2,legitimate
+17139142776,2024-07-14 15:27:11,5,45,0,+1,11,0,0,0,15,1,0,0,robocall
+18004218743,2024-12-15 20:47:20,451,4,0,+1,11,1,0,0,20,1,0,0,legitimate
+17131293528,2024-04-15 22:26:05,4,27,0,+1,11,0,0,0,22,0,0,0,robocall
+18883784695,2024-11-22 20:20:17,320,5,0,+1,11,1,0,0,20,0,0,1,legitimate
+12023953250,2024-02-15 17:57:02,400,2,0,+1,11,0,0,0,17,0,0,1,legitimate
+18883013857,2024-05-09 15:53:22,5,44,0,+1,11,1,0,0,15,0,0,3,robocall
+18009765768,2024-11-13 09:38:24,94,4,0,+1,11,1,0,0,9,0,0,0,legitimate
+9982860557,2024-08-12 22:49:43,8,5,1,+99,10,0,0,0,22,0,1,1,spam
+86810501467,2024-03-28 18:44:03,3,10,1,+86,11,0,0,0,18,0,1,7,spam
+14153751896,2024-02-15 07:07:06,477,4,0,+1,11,0,0,0,7,0,0,2,legitimate
+99864687528049,2024-09-03 17:20:54,12,22,1,+99,14,0,0,0,17,0,1,2,spam
+17866573723,2024-03-30 04:11:15,1,9,0,+1,11,0,0,0,4,1,0,1,voip_fraud
+6217097542,2024-06-01 15:08:46,12,21,1,+62,10,0,0,0,15,1,1,18,spam
+15033378219,2024-01-02 03:03:17,146,2,0,+1,11,0,0,0,3,0,0,0,legitimate
+12009993671,2024-09-25 06:54:18,2,6,0,+1,11,0,0,0,6,0,1,1,spoofed
+10123456789,2024-09-11 15:41:42,1,3,0,+1,11,0,0,1,15,0,1,2,spoofed
+17024540934,2024-02-04 20:11:36,87,2,0,+1,11,0,0,0,20,1,0,2,legitimate
+18668217990,2024-10-01 18:02:02,7,50,0,+1,11,1,0,0,18,0,0,7,robocall
+865814014,2024-02-03 02:18:43,15,30,1,+86,9,0,0,0,2,1,1,11,spam
+19001040766,2024-10-19 08:57:02,698,2,0,+1,11,0,1,0,8,1,0,2,premium_rate
+749858730,2024-02-29 08:57:51,10,4,1,+74,9,0,0,0,8,0,1,1,spam
+17138239882,2024-06-20 07:09:51,174,2,0,+1,11,0,0,0,7,0,0,2,legitimate
+17138506652,2024-06-25 19:10:31,346,4,0,+1,11,0,0,0,19,0,0,0,legitimate
+11234567890,2024-09-11 11:19:40,3,2,0,+1,11,0,0,1,11,0,1,0,spoofed
+19762912877,2024-11-18 03:40:18,187,3,0,+1,11,0,1,0,3,0,0,2,legitimate
+18665957506,2024-09-12 03:34:50,112,4,0,+1,11,1,0,0,3,0,0,1,legitimate
+86674139868,2024-09-03 02:43:38,14,9,1,+86,11,0,0,0,2,0,1,1,spam
+12009991424,2024-11-16 00:51:46,1,4,0,+1,11,0,0,0,0,1,1,19,spoofed
+13125261272,2024-07-14 05:14:41,0,47,0,+1,11,0,0,0,5,1,0,9,robocall
+19008162160,2024-10-28 01:09:00,286,2,0,+1,11,0,1,0,1,0,0,1,premium_rate
+6236627765,2024-11-23 15:56:25,13,12,1,+62,10,0,0,0,15,1,1,10,spam
+14154126321,2024-08-09 09:47:09,500,1,0,+1,11,0,0,0,9,0,0,2,legitimate
+12330000000,2024-10-03 03:54:05,4,3,0,+1,11,0,0,1,3,0,1,20,spoofed
+18668751263,2024-06-24 00:03:18,393,4,0,+1,11,1,0,0,0,0,0,0,legitimate
+12126608949,2024-08-26 05:08:05,394,1,0,+1,11,0,0,0,5,0,0,1,premium_rate
+18776189817,2024-04-29 17:35:28,226,2,0,+1,11,1,0,0,17,0,0,1,legitimate
+18008171161,2024-06-24 20:08:20,381,3,0,+1,11,1,0,0,20,0,0,0,legitimate
+11234567890,2024-10-26 06:19:39,0,6,0,+1,11,0,0,1,6,1,1,7,spoofed
+19763142010,2024-12-30 22:59:01,545,1,0,+1,11,0,1,0,22,0,0,2,legitimate
+17028289492,2024-02-06 03:12:07,1622,1,0,+1,11,0,0,0,3,0,0,2,premium_rate
+12027705075,2024-10-29 01:34:31,0,19,0,+1,11,0,0,0,1,0,0,1,robocall
+9986216086,2024-09-30 03:48:24,14,26,1,+99,10,0,0,0,3,0,1,17,spam
+16178851912,2024-08-16 11:02:18,4,49,0,+1,11,0,0,0,11,0,0,20,robocall
+14154829723,2024-03-12 07:35:34,488,4,0,+1,11,0,0,0,7,0,0,1,legitimate
+17840000000,2024-12-15 13:03:58,1,5,0,+1,11,0,0,1,13,1,1,15,spoofed
+17137660991,2024-07-25 17:04:00,473,2,0,+1,11,0,0,0,17,0,0,0,legitimate
+12123780551,2024-05-22 19:39:35,5,45,0,+1,11,0,0,0,19,0,0,4,robocall
+665414703244,2024-05-24 06:32:34,11,26,1,+66,12,0,0,0,6,0,1,15,spam
+13053852208,2024-11-23 22:46:43,1,20,0,+1,11,0,0,0,22,1,0,15,robocall
+8551605461,2024-05-27 03:17:43,9,25,1,+85,10,0,0,0,3,0,1,18,spam
+14841111111,2024-04-18 19:21:33,4,6,0,+1,11,0,0,1,19,0,1,14,spoofed
+13053931227,2024-09-14 01:51:04,375,4,0,+1,11,0,0,0,1,1,0,0,legitimate
+12009994364,2024-02-02 13:14:42,0,10,0,+1,11,0,0,0,13,0,1,14,spoofed
+18882083728,2024-09-08 04:30:47,541,3,0,+1,11,1,0,0,4,1,0,0,legitimate
+12009999287,2024-03-05 09:13:40,4,7,0,+1,11,0,0,1,9,0,1,14,spoofed
+18002601981,2024-01-21 20:30:58,558,1,0,+1,11,1,0,0,20,1,0,1,legitimate
+18778788324,2024-09-19 11:03:04,1594,3,0,+1,11,1,0,0,11,0,0,1,premium_rate
+18884529819,2024-09-02 11:23:34,301,5,0,+1,11,1,0,0,11,0,0,0,legitimate
+18772626039,2024-01-12 18:59:30,0,10,0,+1,11,1,0,0,18,0,0,2,robocall
+18778843491,2024-03-10 15:35:05,4,44,0,+1,11,1,0,0,15,1,0,0,robocall
+12009992924,2024-10-09 13:05:27,1,6,0,+1,11,0,0,0,13,0,1,13,spoofed
+17138562921,2024-12-04 00:44:10,7,26,0,+1,11,0,0,0,0,0,0,19,robocall
+18772123165,2024-12-15 04:41:26,319,3,0,+1,11,1,0,0,4,1,0,1,legitimate
+18667686035,2024-12-14 22:13:57,231,3,0,+1,11,1,0,0,22,1,0,1,legitimate
+9988420255,2024-02-03 14:01:55,7,23,1,+99,10,0,0,0,14,1,1,15,spam
+16176936406,2024-02-17 14:41:15,3,12,0,+1,11,0,0,0,14,1,0,3,robocall
+19005342116,2024-12-29 23:48:57,507,4,0,+1,11,0,1,0,23,1,0,1,legitimate
+18888986645,2024-07-26 00:46:11,307,2,0,+1,11,1,0,0,0,0,0,2,legitimate
+99847074912,2024-04-29 07:21:49,9,22,1,+99,11,0,0,0,7,0,1,19,spam
+13058220148,2024-08-08 11:27:13,1055,3,0,+1,11,0,0,0,11,0,0,2,premium_rate
+18776075231,2024-07-21 21:23:08,72,5,0,+1,11,1,0,0,21,1,0,0,legitimate
+18007958300,2024-01-29 11:34:10,0,16,0,+1,11,1,0,0,11,0,0,2,robocall
+16175582289,2024-12-13 00:36:57,1,33,0,+1,11,0,0,0,0,0,0,10,robocall
+17622084247,2024-06-04 16:16:59,8,11,0,+1,11,0,0,0,16,0,0,1,voip_fraud
+19763618145,2024-03-16 12:50:06,6,32,0,+1,11,0,1,0,12,1,0,3,robocall
+71626915361,2024-10-19 14:07:36,10,21,1,+71,11,0,0,0,14,1,1,8,spam
+13124358218,2024-04-10 20:46:50,1619,3,0,+1,11,0,0,0,20,0,0,1,premium_rate
+12122020480,2024-09-02 12:27:43,140,4,0,+1,11,0,0,0,12,0,0,2,legitimate
+17139020396,2024-02-14 21:34:10,4,9,0,+1,11,0,0,0,21,0,0,20,robocall
+19006708546,2024-12-08 07:46:07,2,17,0,+1,11,0,1,0,7,1,0,9,robocall
+16171566326,2024-05-25 23:59:36,102,2,0,+1,11,0,0,0,23,1,0,1,legitimate
+18661401415,2024-04-19 09:33:55,199,2,0,+1,11,1,0,0,9,0,0,1,legitimate
+14705271473,2024-06-30 13:42:18,2,16,0,+1,11,0,0,0,13,1,0,2,voip_fraud
+916091885424,2024-07-19 13:04:22,13,28,1,+91,12,0,0,0,13,0,1,19,spam
+16173468350,2024-11-06 11:50:36,186,4,0,+1,11,0,0,0,11,0,0,2,legitimate
+12029975562,2024-02-18 04:46:09,535,4,0,+1,11,0,0,0,4,1,0,1,legitimate
+14703812165,2024-02-15 13:37:32,1,4,0,+1,11,0,0,0,13,0,0,1,voip_fraud
+13127608570,2024-11-27 03:12:34,481,3,0,+1,11,0,0,0,3,0,0,2,legitimate
+10123456789,2024-05-10 10:50:11,1,3,0,+1,11,0,0,1,10,0,1,11,spoofed
+16171160416,2024-12-09 15:55:22,417,4,0,+1,11,0,0,0,15,0,0,1,legitimate
+13057864430,2024-10-16 21:20:37,412,1,0,+1,11,0,0,0,21,0,0,2,legitimate
+13052150711,2024-07-11 04:30:23,495,2,0,+1,11,0,0,0,4,0,0,0,legitimate
+16660000000,2024-12-20 02:52:37,0,4,0,+1,11,0,0,1,2,0,1,1,spoofed
+17132711748,2024-05-22 22:58:38,1,20,0,+1,11,0,0,0,22,0,0,11,robocall
+18661937961,2024-02-13 14:59:58,5,7,0,+1,11,1,0,0,14,0,0,12,robocall
+11234567890,2024-03-23 17:15:47,5,8,0,+1,11,0,0,1,17,1,1,2,spoofed
+13121515878,2024-08-26 05:26:12,193,2,0,+1,11,0,0,0,5,0,0,1,legitimate
+15680000000,2024-02-27 04:05:00,2,3,0,+1,11,0,0,1,4,0,1,2,spoofed
+17261345605,2024-02-27 05:40:47,5,13,0,+1,11,0,0,1,5,0,0,0,voip_fraud
+18773011814,2024-09-02 04:45:38,213,5,0,+1,11,1,0,0,4,0,0,2,legitimate
+13129905673,2024-08-29 05:26:56,65,1,0,+1,11,0,0,0,5,0,0,0,legitimate
+16174451124,2024-12-21 20:11:18,518,1,0,+1,11,0,0,0,20,1,0,1,legitimate
+17138691785,2024-11-20 07:08:13,499,4,0,+1,11,0,0,0,7,0,0,1,legitimate
+19003674036,2024-09-28 14:52:01,1792,1,0,+1,11,0,1,0,14,1,0,1,premium_rate
+17139139709,2024-09-27 21:22:46,0,22,0,+1,11,0,0,0,21,0,0,18,robocall
+9163283347707,2024-04-18 11:56:03,8,19,1,+91,13,0,0,0,11,0,1,16,spam
+18001621134,2024-03-29 12:11:05,437,4,0,+1,11,1,0,0,12,0,0,2,legitimate
+99836850826,2024-12-20 07:14:37,10,21,1,+99,11,0,0,0,7,0,1,4,spam
+3800119981,2024-03-04 11:55:34,2,12,1,+38,10,1,0,0,11,0,1,10,spam
+14155630115,2024-06-12 08:44:27,1,27,0,+1,11,0,0,0,8,0,0,20,robocall
+16172766506,2024-02-12 13:57:24,408,3,0,+1,11,0,0,0,13,0,0,1,legitimate
+19001175850,2024-12-09 14:40:03,503,5,0,+1,11,0,1,0,14,0,0,2,legitimate
+11234567890,2024-04-19 04:06:03,2,5,0,+1,11,0,0,1,4,0,1,14,spoofed
+14041642055,2024-08-27 10:32:38,7,39,0,+1,11,0,0,0,10,0,0,2,robocall
+715804411,2024-08-02 14:45:53,11,27,1,+71,9,0,0,0,14,0,1,1,spam
+9981330804190,2024-11-23 08:28:30,13,24,1,+99,13,0,0,0,8,1,1,10,spam
+16289037842,2024-09-23 13:33:30,5,6,0,+1,11,0,0,0,13,0,0,1,voip_fraud
+62254880098,2024-09-29 04:03:03,12,15,1,+62,11,0,0,0,4,1,1,18,spam
+18665449331,2024-04-14 11:42:44,2,47,0,+1,11,1,0,0,11,1,0,4,robocall
+13054241235,2024-03-31 09:46:59,408,3,0,+1,11,0,0,0,9,1,0,1,legitimate
+19762040392,2024-02-05 08:23:00,449,3,0,+1,11,0,1,0,8,0,0,2,legitimate
+12023785006,2024-01-12 08:58:31,123,4,0,+1,11,0,0,0,8,0,0,1,legitimate
+11234567890,2024-05-26 04:58:25,1,4,0,+1,11,0,0,1,4,1,1,11,spoofed
+12122444416,2024-11-10 06:34:19,292,1,0,+1,11,0,0,0,6,1,0,1,legitimate
+663804019,2024-12-29 14:49:22,13,6,1,+66,9,0,0,0,14,1,1,16,spam
+12125122673,2024-05-18 07:57:48,501,3,0,+1,11,0,0,0,7,1,0,0,legitimate
+2343828270,2024-04-14 20:37:18,2,26,1,+23,10,0,0,0,20,1,1,16,spam
+16288753516,2024-10-31 17:02:03,2,15,0,+1,11,0,0,0,17,0,0,1,voip_fraud
+18669496947,2024-11-06 14:15:56,7,28,0,+1,11,1,0,0,14,0,0,8,robocall
+17028800186,2024-03-13 23:17:01,97,5,0,+1,11,0,0,0,23,0,0,2,legitimate
+18883317332,2024-11-05 23:45:38,2,11,0,+1,11,1,0,0,23,0,0,6,robocall
+17131917938,2024-04-01 02:24:37,284,3,0,+1,11,0,0,0,2,0,0,1,legitimate
+18005938895,2024-04-25 15:18:26,430,4,0,+1,11,1,0,0,15,0,0,2,legitimate
+17080000000,2024-07-01 17:44:09,2,8,0,+1,11,0,0,1,17,0,1,6,spoofed
+16178627423,2024-10-09 12:07:12,510,1,0,+1,11,0,0,0,12,0,0,1,legitimate
+18663329487,2024-02-16 12:48:07,104,4,0,+1,11,1,0,0,12,0,0,1,legitimate
+16171820677,2024-03-29 07:22:58,3,24,0,+1,11,0,0,0,7,0,0,18,robocall
+12029882053,2024-12-11 10:31:58,124,4,0,+1,11,0,0,0,10,0,0,0,legitimate
+15039058427,2024-03-26 21:21:59,4,6,0,+1,11,0,0,0,21,0,0,9,robocall
+767273880394,2024-07-04 20:54:37,6,30,1,+76,12,0,0,0,20,0,1,9,spam
+14041737872,2024-07-19 13:20:03,442,5,0,+1,11,0,0,0,13,0,0,2,legitimate
+12123982349,2024-07-10 10:41:45,70,5,0,+1,11,0,0,0,10,0,0,1,legitimate
+19002974075,2024-07-16 01:50:31,8,33,0,+1,11,0,1,0,1,0,0,19,robocall
+13051512063,2024-09-12 09:09:37,172,3,0,+1,11,0,0,0,9,0,0,1,legitimate
+14044857132,2024-07-14 03:27:41,4,25,0,+1,11,0,0,0,3,1,0,17,robocall
+16284166526,2024-01-21 21:08:39,1,9,0,+1,11,0,0,0,21,1,0,2,voip_fraud
+16480000000,2024-07-22 20:51:09,1,4,0,+1,11,0,0,1,20,0,1,10,spoofed
+17023397195,2024-08-11 17:28:31,286,1,0,+1,11,0,0,0,17,1,0,2,legitimate
+12028152461,2024-11-23 17:12:59,4,20,0,+1,11,0,0,0,17,1,0,1,voip_fraud
+12009994747,2024-08-21 21:06:51,0,7,0,+1,11,0,0,0,21,0,1,4,spoofed
+19003407711,2024-03-27 05:15:18,3,36,0,+1,11,0,1,0,5,0,0,20,robocall
+13052943979,2024-03-08 14:53:31,0,7,0,+1,11,0,0,0,14,0,0,19,robocall
+17135535693,2024-06-25 22:22:37,583,3,0,+1,11,0,0,0,22,0,0,0,legitimate
+14151093317,2024-06-30 04:02:09,163,2,0,+1,11,0,0,0,4,1,0,1,legitimate
+17371393221,2024-01-05 07:37:14,2,3,0,+1,11,0,0,0,7,0,0,1,voip_fraud
+13054267935,2024-07-29 15:01:23,283,4,0,+1,11,0,0,0,15,0,0,2,legitimate
+14049723385,2024-11-22 20:43:07,2,50,0,+1,11,0,0,0,20,0,0,12,robocall
+99815658807,2024-04-11 17:49:27,14,9,1,+99,11,0,0,0,17,0,1,8,spam
+18669580903,2024-11-13 11:14:40,386,3,0,+1,11,1,0,0,11,0,0,1,legitimate
+18775400417,2024-01-05 22:25:06,342,2,0,+1,11,1,0,0,22,0,0,1,legitimate
+16285145082,2024-12-18 11:47:14,2,19,0,+1,11,0,0,0,11,0,0,2,voip_fraud
+18111111111,2024-11-01 02:18:45,0,7,0,+1,11,0,0,1,2,0,1,12,spoofed
+17024316573,2024-10-23 00:12:39,40,5,0,+1,11,0,0,0,0,0,0,0,legitimate
+18887199344,2024-11-17 16:52:27,2,13,0,+1,11,1,0,0,16,1,0,17,robocall
+17861558518,2024-05-06 12:34:05,10,16,0,+1,11,0,0,0,12,0,0,2,voip_fraud
+18771972168,2024-12-15 17:58:55,458,5,0,+1,11,1,0,0,17,1,0,1,legitimate
+18721919359,2024-03-07 03:19:19,7,10,0,+1,11,0,0,0,3,0,0,1,voip_fraud
+17132978843,2024-12-21 14:03:16,462,1,0,+1,11,0,0,0,14,1,0,2,legitimate
